28	247.15625,126.09375;245.96875,127.0625;245.96875,130.1875;242.0625,132.125;242.0625,135.0625;240.90625,136.4375;236,136.4375;233.6875,135.46875;226.625,139.15625;223.90625,139.15625;221.09375,141.84375;221.75,142.28125;221.9375,145.625;226.0625,149.125;226.4375,156.34375;224.5,158.6875;221.5625,159.28125;218.625,161.03125;219.03125,162.59375;220.375,164.375;220.375,169;220.78125,169.0625;223.5,171;222.5,172.25;224.4375,173.21875;227.53125,172.65625;229.34375,172.65625;229.21875,173.5;227.53125,174.46875;228.65625,175.3125;231.46875,175.3125;232.4375,177.5625;234.125,178.53125;235.375,181.34375;239.71875,182.46875;242.40625,182.1875;244.78125,179.9375;246.90625,180.53125;247.4375,179.375;247.3125,178.125;248.4375,177.28125;250.25,178.40625;251.375,177.5625;251.375,176.03125;252.90625,175.03125;254.3125,175.59375;255.5625,177;257.8125,175.75;260.1875,175.75;261.875,173.90625;262.875,170.28125;264.40625,170;264,166.34375;265.8125,164.8125;265.25,163.6875;265.46875,163.3125;264.9375,163.375;264.53125,158.125;264.125,157.53125;263.75,155;259.65625,154.21875;257.875,152.0625;257.3125,147.75;254.96875,147.375;254.5625,145.21875;251.84375,143.28125;250.46875,139.9375;251.84375,137.59375;250.46875,136.03125;250.46875,134.09375;251.25,131.9375;249.6875,130.375;249.09375,128.03125;247.15625,126.09375
89	318.4375,157.34375;316.6875,158.6875;309.0625,158.3125;305.5625,160.0625;304.1875,163;305.75,164.75;303.40625,167.5;301.625,169.625;305.15625,172.96875;306.125,176.09375;308.6875,178.8125;308.6875,182.34375;303.59375,186.625;305.34375,188.59375;304.96875,191.5;302.21875,193.46875;298.3125,193.46875;298.90625,195.625;301.4375,199.125;302.03125,202.25;302.625,204.40625;301.46875,204.75;303.9375,205.3125;305.78125,205.3125;306.75,203.78125;308,203.78125;309.40625,205.03125;309.125,206.59375;310.40625,207.4375;312.21875,207.4375;314.75,209.125;315.875,208.5625;317,209.53125;318.125,209.25;320.0625,208;321.90625,208.5625;323.15625,208.28125;323.15625,204.78125;323.84375,204.90625;324.28125,206.71875;326.53125,208.125;326.53125,210.25;329.75,210.375;333.96875,214.3125;336.625,214.4375;336.46875,213.1875;337.59375,211.5;338.59375,212.75;337.75,214.15625;338.15625,215.4375;339.6875,214.4375;341.53125,214.4375;341.375,217.25;343.0625,218.375;344.34375,217.8125;347.46875,215.6875;347.28125,215.28125;345.4375,214.15625;345.3125,212.1875;347.28125,211.21875;348.125,210.09375;347.5625,209.125;347.5625,206.875;349.09375,204.625;351.34375,199.84375;351.75,197.75;353.15625,197.1875;353.3125,196.78125;352.59375,196.21875;352.59375,194.53125;354.84375,192.84375;355.40625,190.03125;354.4375,188.375;352.875,188.375;352.46875,187.9375;352.46875,185.5625;354.4375,184.15625;354.28125,182.75;354,181.34375;353,183.5;351.625,183.3125;350.46875,181.15625;346.5625,183.125;338.75,182.71875;337.78125,180.5625;335.625,177.65625;335.25,174.125;332.125,170.40625;330.15625,171.78125;326.625,169.0625;327.21875,163.78125;322.15625,158.5;319.8125,158.5;318.4375,157.34375
70	423.5,175.5;419.8125,176.09375;419.21875,178.03125;417.25,179.40625;415.90625,177.84375;414.9375,178.4375;415.6875,179.59375;413.75,180.78125;414.34375,182.34375;412.1875,183.125;412.1875,185.65625;409.4375,185.65625;409.25,187.21875;406.53125,187.8125;406.71875,190.15625;408.46875,190.34375;407.5,191.5;406.90625,195.40625;405.15625,195.40625;402.21875,196.59375;399.09375,195.40625;396.375,196.59375;396.375,198.5625;398.5,198.9375;400.0625,202.0625;400.28125,203.625;397.75,206.5625;396.5625,206.9375;395.78125,207.90625;397.9375,208.90625;398.3125,212.03125;400.0625,212.21875;400.28125,216.125;401.0625,216.90625;401.15625,217.53125;402.65625,217.9375;404.34375,219.34375;406.875,219.34375;407.84375,218.375;409.5625,218.4375;411.34375,218.5;415.28125,215.28125;416.40625,215.28125;417.65625,214.3125;421.71875,214.4375;424.8125,211.90625;427.0625,211.5;427.90625,209.40625;429.71875,208.84375;431.53125,205.75;434.0625,203.78125;436.71875,203.375;438.6875,204.78125;442.34375,204.34375;442.34375,202.375;443.8125,201.53125;444.96875,199.9375;447.21875,199.9375;448.46875,198.625;448.9375,195.5;448.9375,193.5625;448.09375,190.59375;448.09375,188.09375;449.625,186.96875;451.4375,186.03125;451.25,185.65625;445,182.34375;443.25,180.375;441.5,179.21875;439.9375,180;439.71875,181.15625;438.15625,182.125;437.1875,182.125;434.25,178.8125;430.15625,178.8125;428.40625,180.1875;426.84375,180.375;424.3125,178.4375;424.5,176.28125;423.5,175.5
76	241.9375,61.5;240.65625,63.0625;232.28125,69.5;217.4375,73.21875;207.65625,76.71875;199.65625,81.03125;194.96875,88.0625;194,93.53125;197.90625,96.46875;203.5625,97.625;202.65625,97.78125;202.6875,97.9375;207.0625,97.375;209.3125,94.96875;211,94.5625;212.9375,97.9375;215.625,97.65625;216.75,99.59375;221.5,99.3125;226.28125,102.6875;223.1875,103.65625;225.4375,105.34375;226.84375,105.34375;228.09375,108.03125;230.34375,108.03125;231.03125,106.34375;229.34375,105.21875;234.125,103.8125;239.15625,103.25;240.4375,99.59375;242.8125,97.5;247.3125,97.375;252.5,100.03125;255.59375,100.375;256.125,98.75;257.5,96.1875;258.28125,94.84375;256.3125,94.84375;256.3125,91.5;255.15625,89.5625;255.9375,85.65625;256.71875,83.6875;255.15625,83.6875;255.9375,81.75;257.875,79.40625;255.9375,75.875;255.34375,72.375;246.75,63.96875;245.78125,62.03125;243.625,62.21875;241.9375,61.5
27	211,94.5625;209.3125,94.96875;207.0625,97.375;202.6875,97.9375;203.59375,105.1875;205.5625,105.78125;205.5625,106.5625;203.59375,107.71875;205.9375,111.03125;207.125,115.71875;206.90625,117.6875;205.15625,118.84375;205.34375,120.21875;207.3125,121;207.5,122.75;205.9375,127.25;207.5,129.21875;212.96875,129.40625;214.125,132.125;216.09375,134.09375;218.8125,135.0625;219.625,138;218.25,139.9375;221.09375,141.84375;223.90625,139.15625;226.625,139.15625;233.6875,135.46875;236,136.4375;240.90625,136.4375;242.0625,135.0625;242.0625,132.125;245.96875,130.1875;245.96875,127.0625;247.03125,126.1875;246.9375,125.3125;247.9375,124.3125;246.1875,123.9375;246.1875,122.375;245.1875,120.8125;245.96875,119.84375;251.4375,118.28125;252.8125,115.9375;254,111.625;255.4375,109.84375;255.75,107.53125;257.5,108.5;258.875,108.125;257.875,106.5625;257.3125,102.0625;255.5625,100.5;255.59375,100.375;252.5,100.03125;247.3125,97.375;242.8125,97.5;240.4375,99.59375;239.15625,103.25;234.125,103.8125;229.34375,105.21875;231.03125,106.34375;230.34375,108.03125;228.09375,108.03125;226.84375,105.34375;225.4375,105.34375;223.1875,103.65625;226.28125,102.6875;221.5,99.3125;216.75,99.59375;215.625,97.65625;212.9375,97.9375;211,94.5625
37	212.1875,196.875;212.5625,197.75;206.90625,199.3125;205.5625,201.28125;203.1875,199.71875;204.375,203.625;202.21875,203.625;198.3125,200.875;196.375,204.78125;197.34375,205.96875;197.34375,207.125;195.375,209.6875;195.59375,213.96875;192.46875,217.6875;190.25,225.6875;190.5,225.6875;191.28125,228.8125;195,229.59375;195,231.9375;199.6875,233.3125;199.6875,237.03125;199.5,239.375;205.34375,239.375;210.4375,238.1875;210.03125,236.03125;211.59375,235.0625;213.15625,237.21875;214.53125,237.8125;215.6875,242.5;219.03125,246;219.40625,248.75;222.4375,251.75;224.15625,251.59375;226.28125,249.625;227.8125,241.65625;228.78125,238.84375;229.5,235.34375;232.59375,234.21875;234.6875,234.625;236.09375,235.90625;237.625,233.375;239.03125,232.09375;239.03125,230.5625;240.84375,230.4375;241.28125,228.59375;239.71875,226.5;239.96875,225.625;238.875,224.6875;235.9375,220.34375;232.15625,220.34375;231.03125,218.65625;231.03125,211.625;229.5,207.5625;229.21875,202.53125;227.25,202.375;225,200.6875;224.4375,200.6875;222.46875,202.09375;221.21875,201.25;220.9375,199.3125;222.34375,198.59375;222.46875,197.90625;221.65625,197.1875;212.1875,196.875
45	273.71875,160.46875;271.1875,162.8125;265.46875,163.3125;265.25,163.6875;265.8125,164.8125;264,166.34375;264.40625,170;262.875,170.28125;261.875,173.90625;260.1875,175.75;257.8125,175.75;255.5625,177;254.3125,175.59375;252.90625,175.03125;251.375,176.03125;251.375,177.5625;250.25,178.40625;248.4375,177.28125;247.3125,178.125;247.4375,179.375;246.90625,180.53125;247.3125,180.65625;248.96875,180.65625;248.84375,181.78125;247.71875,183.71875;247.71875,184.71875;248.84375,184.71875;249.8125,185.84375;250.09375,186.96875;247.875,189.1875;248.96875,191.875;248.96875,193.125;250.8125,194.375;253.34375,194.65625;255,196.0625;255.4375,198.46875;257.25,200.5625;259.21875,200;260.0625,198.1875;263.15625,198.59375;263.84375,199.3125;265.8125,199.3125;266.78125,198.1875;273.9375,198.46875;275.625,200.96875;277.59375,201.8125;279.28125,203.375;281.375,203.09375;281.9375,202.375;283.1875,202.375;284.75,204.34375;287.96875,204.5;288.8125,205.59375;291.0625,208.6875;292.03125,209.53125;293.28125,209.40625;293.4375,206.59375;294,206.3125;294.84375,206.4375;296.25,208.28125;297.21875,208.6875;299.21875,207.875;298.90625,207.53125;298.71875,205.5625;302.625,204.40625;302.03125,202.25;301.4375,199.125;298.90625,195.625;298.3125,193.46875;302.21875,193.46875;304.96875,191.5;305.34375,188.59375;303.59375,186.625;308.6875,182.34375;308.6875,178.8125;306.125,176.09375;305.15625,172.96875;301.625,169.625;296.75,172.375;296.375,170.8125;294.21875,170.625;293.625,172.1875;291.6875,172.5625;286.40625,172.375;284.25,173.75;282.5,172.1875;285.625,170.03125;285.4375,166.71875;283.09375,165.53125;281.125,162.59375;275.875,162.21875;273.71875,160.46875
36	254.71875,221.4375;253.46875,221.875;250.9375,221.71875;248,222.71875;247.3125,224.25;247.03125,223.6875;243.65625,223.84375;241.96875,225.25;240,225.53125;239.71875,226.5;241.28125,228.59375;240.84375,230.4375;239.03125,230.5625;239.03125,232.09375;237.625,233.375;236.09375,235.90625;234.6875,234.625;232.59375,234.21875;229.5,235.34375;228.78125,238.84375;227.8125,241.65625;226.28125,249.625;224.15625,251.59375;222.4375,251.75;222.9375,252.25;222.9375,255.96875;222.15625,258.3125;225.875,261.25;227.8125,263.1875;230.9375,263.59375;232.125,267.6875;234.25,268.84375;233.875,271.78125;232.3125,272.0625;232.875,272.1875;237.78125,272.5625;239.53125,270.8125;242.65625,273.9375;246.5625,269.4375;248.3125,270.625;250.65625,270.40625;251.4375,270.8125;254.96875,271;256.125,267.875;265.90625,269.0625;269.625,270.03125;271.3125,269.84375;271.40625,268.28125;273.375,266.3125;272.96875,264.625;271.84375,262.40625;272.25,261.5625;272.40625,259.03125;273.09375,258.1875;273.25,257.625;271.5625,256.09375;271,254.125;268.34375,252.71875;268.34375,251.03125;270.28125,249.90625;270.28125,248.78125;268.46875,247.25;267.90625,246.28125;269.3125,245.5625;269.1875,244.3125;271.40625,242.46875;271.28125,241.65625;269.46875,241.65625;268.34375,240.375;268.34375,239.6875;269.3125,238;269.3125,236.75;267.0625,233.78125;267.5,231.125;266.21875,230.15625;263.5625,230.28125;261.46875,231.125;258.65625,230.71875;257.25,229.59375;256.96875,228.75;259.21875,226.90625;259.375,224.6875;256.40625,223;254.71875,221.4375
41	222.5,172.25;221.1875,173.9375;219.625,176.65625;221.5625,178.4375;221.375,182.53125;220.59375,185.25;218.625,185.25;218.625,188.96875;215.90625,192.5;212.96875,193.65625;211.59375,195.40625;212.1875,196.875;221.65625,197.1875;222.46875,197.90625;222.34375,198.59375;220.9375,199.3125;221.21875,201.25;222.46875,202.09375;224.4375,200.6875;225,200.6875;227.25,202.375;229.21875,202.53125;229.5,207.5625;231.03125,211.625;231.03125,218.65625;232.15625,220.34375;235.9375,220.34375;238.875,224.6875;239.96875,225.625;240,225.53125;241.96875,225.25;243.65625,223.84375;247.03125,223.6875;247.3125,224.25;248,222.71875;250.9375,221.71875;253.46875,221.875;254.71875,221.4375;256.40625,223;259.375,224.6875;261.875,224.53125;261.75,222;262.875,220.75;264,220.625;264.96875,221.71875;268.90625,221.3125;271.40625,219.90625;271.125,218.9375;270.4375,218.09375;270.5625,216.25;272.40625,212.90625;274.78125,211.90625;274.78125,209.8125;275.34375,208.5625;273.8125,208;272.8125,205.875;270.28125,205.1875;270.15625,204.34375;272.6875,202.25;275.53125,200.84375;273.9375,198.46875;266.78125,198.1875;265.8125,199.3125;263.84375,199.3125;263.15625,198.59375;260.0625,198.1875;259.21875,200;257.25,200.5625;255.4375,198.46875;255,196.0625;253.34375,194.65625;250.8125,194.375;248.96875,193.125;248.96875,191.875;247.875,189.1875;250.09375,186.96875;249.8125,185.84375;248.84375,184.71875;247.71875,184.71875;247.71875,183.71875;248.84375,181.78125;248.96875,180.65625;247.3125,180.65625;244.78125,179.9375;242.40625,182.1875;239.71875,182.46875;235.375,181.34375;234.125,178.53125;232.4375,177.5625;231.46875,175.3125;228.65625,175.3125;227.53125,174.46875;229.21875,173.5;229.34375,172.65625;227.53125,172.65625;224.4375,173.21875;222.5,172.25
18	275.53125,200.84375;272.6875,202.25;270.15625,204.34375;270.28125,205.1875;272.8125,205.875;273.8125,208;275.34375,208.5625;274.78125,209.8125;274.78125,211.90625;272.40625,212.90625;270.5625,216.25;270.4375,218.09375;271.125,218.9375;271.40625,219.90625;268.90625,221.3125;264.96875,221.71875;264,220.625;262.875,220.75;261.75,222;261.875,224.53125;259.375,224.6875;259.21875,226.90625;256.96875,228.75;257.25,229.59375;258.65625,230.71875;261.46875,231.125;263.5625,230.28125;266.21875,230.15625;267.5,231.125;267.0625,233.78125;269.3125,236.75;269.3125,238;268.34375,239.6875;268.34375,240.375;269.46875,241.65625;271.28125,241.65625;271.40625,242.46875;269.1875,244.3125;269.3125,245.5625;267.90625,246.28125;268.46875,247.25;270.28125,248.78125;270.28125,249.90625;268.34375,251.03125;268.34375,252.71875;271,254.125;271.5625,256.09375;273.25,257.625;273.09375,258.1875;272.40625,259.03125;272.25,261.5625;271.84375,262.40625;272.96875,264.625;273.375,266.3125;271.40625,268.28125;271.3125,269.84375;275.90625,269.28125;276.84375,267.28125;279.375,264.375;284.25,263.375;286.8125,264.15625;289.53125,262.03125;289.34375,260.46875;288.375,259.6875;288.375,256.5625;293.625,251.28125;295.59375,253.4375;297.34375,251.65625;298.90625,251.46875;301.625,247.96875;306.125,248.34375;306.1875,249.40625;307.6875,244.625;306.71875,242.875;306.90625,240.34375;307.5,235.25;305.34375,233.125;305.75,228.4375;303.78125,224.3125;303.59375,221.59375;300.0625,218.84375;299.5,216.5;301.25,213.96875;301.25,210.25;299.21875,207.875;297.21875,208.6875;296.25,208.28125;294.84375,206.4375;294,206.3125;293.4375,206.59375;293.28125,209.40625;292.03125,209.53125;291.0625,208.6875;288.8125,205.59375;287.96875,204.5;284.75,204.34375;283.1875,202.375;281.9375,202.375;281.375,203.09375;279.28125,203.375;277.59375,201.8125;275.625,200.96875;275.53125,200.84375
21	363.375,177.25;362.96875,179.78125;360.4375,181.15625;354,181.34375;354.28125,182.75;354.4375,184.15625;352.46875,185.5625;352.46875,187.9375;352.875,188.375;354.4375,188.375;355.40625,190.03125;354.84375,192.84375;352.59375,194.53125;352.59375,196.21875;353.3125,196.78125;353.15625,197.1875;351.75,197.75;351.34375,199.84375;349.09375,204.625;347.5625,206.875;347.5625,209.125;348.125,210.09375;347.28125,211.21875;345.3125,212.1875;345.4375,214.15625;347.28125,215.28125;347.96875,216.8125;347.6875,218.9375;347.28125,220.46875;348.25,222.15625;351.0625,222.71875;352.3125,224.6875;352.3125,225.53125;351.46875,225.8125;351.46875,227.84375;351.625,227.90625;355.40625,231.8125;359.34375,231.6875;362.84375,234.34375;365.375,236.1875;365.5,238.5625;368.15625,239.125;370.40625,240.9375;376.3125,238.84375;380.375,237.5625;382.1875,237.28125;382.75,236.46875;384.71875,236.59375;386.25,237.5625;388.5,237;390.75,235.46875;392.4375,235.65625;392.46875,235.46875;393.8125,234.6875;393.625,233.6875;393.25,232.53125;394.21875,230.96875;397.53125,229.40625;397.53125,227.84375;398.71875,226.28125;399.875,224.71875;399.5,223.34375;400.0625,221.1875;400.46875,218.0625;401.25,218.0625;401.0625,216.90625;400.28125,216.125;400.0625,212.21875;398.3125,212.03125;397.9375,208.90625;395.78125,207.90625;396.5625,206.9375;397.75,206.5625;400.28125,203.625;400.0625,202.0625;398.5,198.9375;396.1875,198.53125;395.375,200.5;391.09375,201.46875;390.6875,200.5;387.5625,196.59375;385.8125,197.5625;383.46875,197.375;382.6875,195.8125;379.5625,196;379.375,192.6875;377.625,191.5;380.15625,188.78125;375.65625,182.71875;372.15625,179;369.03125,177.25;363.375,177.25
58	306.75,203.78125;305.78125,205.3125;303.9375,205.3125;301.46875,204.75;298.71875,205.5625;298.90625,207.53125;301.25,210.25;301.25,213.96875;299.5,216.5;300.0625,218.84375;303.59375,221.59375;303.78125,224.3125;305.75,228.4375;305.34375,233.125;307.5,235.25;306.90625,240.34375;306.71875,242.875;307.6875,244.625;306.1875,249.40625;306.3125,250.875;309.65625,252.4375;312,255;314.125,253.8125;316.09375,252.65625;316.5,254.40625;319.40625,254.40625;320.1875,252.84375;321.9375,253.625;322.53125,256.15625;324.09375,255.78125;327.8125,250.6875;329.75,252.0625;330.0625,252.65625;333.125,250.75;334.375,250.90625;335.34375,253.28125;337.1875,253;338.59375,251.59375;340.40625,251.59375;341.8125,249.78125;343.21875,249.5;343.5,248.5;346.5625,248.65625;346.71875,247.9375;345.3125,246.6875;345.3125,245.4375;347.28125,244.3125;347.28125,243.46875;345.4375,242.34375;345.15625,240.25;345.3125,238.28125;344.0625,237.4375;345.15625,235.90625;346.15625,235.34375;346.84375,233.65625;345.875,233.09375;344.75,231.40625;346.15625,229.4375;348.53125,228.03125;351.46875,228.03125;351.46875,225.8125;352.3125,225.53125;352.3125,224.6875;351.0625,222.71875;348.25,222.15625;347.28125,220.46875;347.6875,218.9375;347.96875,216.8125;347.46875,215.6875;344.34375,217.8125;343.0625,218.375;341.375,217.25;341.53125,214.4375;339.6875,214.4375;338.15625,215.4375;337.75,214.15625;338.59375,212.75;337.59375,211.5;336.46875,213.1875;336.625,214.4375;333.96875,214.3125;329.75,210.375;326.53125,210.25;326.53125,208.125;324.28125,206.71875;323.84375,204.90625;323.15625,204.78125;323.15625,208.28125;321.90625,208.5625;320.0625,208;318.125,209.25;317,209.53125;315.875,208.5625;314.75,209.125;312.21875,207.4375;310.40625,207.4375;309.125,206.59375;309.40625,205.03125;308,203.78125;306.75,203.78125
71	351.46875,227.84375;351.46875,228.03125;348.53125,228.03125;346.15625,229.4375;344.75,231.40625;345.875,233.09375;346.84375,233.65625;346.15625,235.34375;345.15625,235.90625;344.0625,237.4375;345.3125,238.28125;345.15625,240.25;345.4375,242.34375;347.28125,243.46875;347.28125,244.3125;345.3125,245.4375;345.3125,246.6875;346.71875,247.9375;346.5625,248.65625;343.5,248.5;343.21875,249.5;341.8125,249.78125;340.40625,251.59375;338.59375,251.59375;337.1875,253;335.34375,253.28125;334.375,250.90625;333.125,250.75;330.0625,252.65625;333.6875,259.46875;333.6875,262.40625;334.65625,263.59375;337.96875,263.59375;339.125,265.15625;342.25,265.15625;343.625,267.09375;343.4375,274.71875;339.34375,277.84375;339.25,278.0625;339.53125,278.03125;340.125,278.21875;340.3125,281.34375;343.25,281.9375;343.625,283.3125;345.1875,283.3125;347.53125,281.9375;353.78125,282.90625;354.96875,284.09375;356.53125,282.53125;358.6875,282.53125;359.84375,276.28125;360.625,275.6875;362.5625,275.6875;364.9375,277.25;366.6875,275.6875;367.84375,277.25;369.625,275.5;371.75,275.3125;372.75,278.4375;373.5,282.34375;374.875,282.53125;376.0625,279.78125;379.75,265.34375;381.125,262.8125;383.28125,262.59375;385.4375,264.375;387,263.96875;388.9375,262.59375;390.90625,263;392.0625,265.53125;393.1875,265.96875;398.3125,265.34375;400.28125,263.78125;399.5,262.59375;397.15625,261.8125;396.9375,259.09375;398.90625,257.71875;399.6875,254.40625;397.9375,251.28125;396.75,249.71875;397.34375,249.125;397.34375,247.1875;395.78125,246.1875;395.375,244.625;399.875,244.0625;400.28125,242.5;398.90625,242.5;397.75,241.125;395.59375,241.125;393.8125,238.1875;392.25,238;392.4375,235.65625;390.75,235.46875;388.5,237;386.25,237.5625;384.71875,236.59375;382.75,236.46875;382.1875,237.28125;380.375,237.5625;376.3125,238.84375;370.40625,240.9375;368.15625,239.125;365.5,238.5625;365.375,236.1875;362.84375,234.34375;359.34375,231.6875;355.40625,231.8125;351.625,227.90625;351.46875,227.84375
39	401.15625,217.53125;401.25,218.0625;400.46875,218.0625;400.0625,221.1875;399.5,223.34375;399.875,224.71875;398.71875,226.28125;397.53125,227.84375;397.53125,229.40625;394.21875,230.96875;393.25,232.53125;393.625,233.6875;393.8125,234.6875;392.46875,235.46875;392.25,238;393.8125,238.1875;395.59375,241.125;397.75,241.125;398.90625,242.5;400.28125,242.5;399.875,244.0625;395.375,244.625;395.78125,246.1875;397.34375,247.1875;397.34375,249.125;396.75,249.71875;397.9375,251.28125;399.6875,254.40625;398.90625,257.71875;396.9375,259.09375;397.15625,261.8125;399.5,262.59375;400.28125,263.78125;398.3125,265.34375;393.1875,265.96875;395.59375,266.90625;399.5,272.375;402.03125,273.53125;402.03125,276.28125;404.96875,275.875;408.6875,271.78125;411.8125,273.34375;411.8125,275.6875;417.46875,275.6875;425.59375,266.75;425.25,266.5625;425.625,262.46875;428.5625,258.96875;426.59375,258.1875;426.78125,257;424.40625,256.78125;424.25,255.375;425.78125,253.84375;425.375,252.3125;424.53125,250.34375;428.03125,249.21875;429.3125,247.40625;429.59375,245.15625;426.78125,242.46875;424.8125,241.9375;420.46875,240.53125;420.46875,236.59375;420.1875,233.65625;416.6875,233.9375;411.21875,232.09375;412.0625,230.15625;413.3125,227.1875;413.75,225.25;412.34375,223.40625;409.8125,221.71875;409.53125,219.625;409.5625,218.4375;407.84375,218.375;406.875,219.34375;404.34375,219.34375;402.65625,217.9375;401.15625,217.53125
51	337.375,99.3125;335.03125,100.3125;335.4375,102.25;331.3125,102.25;327.625,105;327.625,110.25;330.34375,112.03125;331.125,113.78125;326.625,114.15625;326.0625,115.9375;327.8125,117.09375;327.03125,118.28125;325.28125,119.0625;325.65625,120.40625;328.1875,120.40625;329.1875,121.78125;327.4375,122.96875;325.875,127.0625;322.9375,128.4375;321.9375,130.5625;320.96875,131.75;321.1875,132.90625;319.625,133.90625;319.21875,136.625;320.78125,137.59375;321.5625,140.53125;320.59375,142.28125;321.1875,143.65625;324.09375,143.46875;324.09375,144.4375;324.9375,144.25;328.3125,147.8125;333.0625,147.03125;338.625,143.25;341.96875,143.25;345.34375,140.875;349.3125,138.6875;352.28125,138.90625;352.6875,142.875;356.25,148.21875;360.21875,148.21875;365.78125,147.03125;369.75,148.40625;373.90625,145.4375;374.5,140.5;379.09375,139.71875;379,136.625;375.28125,133.6875;374.875,132.125;376.25,129.78125;375.0625,128.8125;376.25,125.875;378.40625,124.90625;379.96875,120.03125;376.84375,120.21875;378.59375,118.28125;377.21875,113.96875;375.875,111.03125;377.625,109.46875;376.625,109.28125;376.375,107.9375;376.33461,107.94351;376.09375,107.96875;376.09375,107.96875;374.3125,106.375;372.3125,108.375;371.71875,108.375;370.9375,107.375;366.1875,107.1875;365.375,108.375;364,108.375;362.8125,105.78125;360.21875,105.78125;359.625,106.375;357.0625,106.1875;353.875,103.8125;351.6875,103.21875;350.90625,102.03125;346.75,99.4375;342,99.3125;342.0625,101.09375;340.6875,101.46875;337.375,99.3125
60	257.21875,80.21875;255.9375,81.75;255.15625,83.6875;256.71875,83.6875;255.9375,85.65625;255.15625,89.5625;256.3125,91.5;256.3125,94.84375;258.28125,94.84375;257.5,96.1875;256.125,98.75;255.5625,100.5;257.3125,102.0625;257.875,106.5625;258.875,108.125;257.5,108.5;255.75,107.53125;255.4375,109.84375;255.5625,109.6875;256.3125,111.4375;257.5,113.375;262.78125,113.78125;266.5,113.375;269.03125,111.4375;272.15625,113.375;273.71875,114.5625;276.0625,113.96875;278.1875,113;282.3125,115.15625;286.59375,117.6875;287.96875,119.0625;290.3125,117.5;292.25,118.65625;293.4375,119.625;295.1875,119.4375;296.375,117.875;299.09375,119.4375;302.4375,118.0625;304.375,118.65625;306.3125,117.09375;307.5,116.5;307.875,116.78125;308.28125,114.125;306.875,112.53125;304.5,110.9375;303.5,112.53125;302.90625,112.71875;302.71875,109.75;304.5,109.34375;304.09375,106.59375;301.71875,106.1875;302.90625,104.1875;306.28125,103.40625;307.46875,98.65625;309.25,97.84375;306.875,96.0625;307.6875,94.28125;308.0625,88.34375;307.25,83.75;303.125,84.15625;300.34375,83.78125;295.1875,85.15625;290.8125,89.3125;287.25,88.125;283.6875,87.75;280.90625,84.96875;275.9375,83.5625;269.21875,84.15625;267.4375,82.78125;263.84375,82.78125;261.28125,83.78125;260.09375,82.96875;260.09375,80.8125;259.6875,80.21875;257.21875,80.21875
62	269.25,8.65625;258.4375,10.71875;249.84375,17.34375;249.84375,43.71875;249.78125,44.5;252.8125,45.21875;253.78125,47.375;256.125,46.78125;257.5,45.03125;259.25,45.625;262.96875,48.53125;264.34375,47.96875;265.3125,50.3125;268.8125,51.875;268.8125,53.8125;271.375,54.78125;273.90625,53.8125;278.78125,53.21875;279.96875,54.21875;282.3125,53.21875;283.46875,55.1875;280.5625,57.125;280.5625,59.875;281.53125,60.84375;282.3125,60.65625;282.875,59.09375;284.65625,57.90625;286.40625,59.28125;290.5,60.65625;292.25,60.65625;292.25,58.6875;294.8125,60.46875;295,62.03125;293.8125,63.78125;295.96875,62.59375;297.75,61.8125;298.5,63.1875;298.5,64.5625;301.4375,63;306.125,63;306.3125,63.1875;307.46875,60.96875;306.875,59.96875;305.09375,59.59375;303.125,59.59375;301.9375,59.1875;303.90625,58;305.6875,58.1875;307.46875,58;307.6875,54.8125;308.875,54.03125;309.0625,52.25;306.875,50.84375;304.3125,50.65625;303.71875,50.25;305.3125,49.0625;305.6875,47.875;304.3125,46.90625;302.3125,44.5;302.53125,43.3125;305.09375,42.125;305.5,40.75;303.71875,39.9375;302.71875,37.375;299.15625,36.96875;295.59375,36;295.1875,32.03125;297.75,30.4375;296.78125,28.4375;294.78125,28.4375;293.40625,30.625;287.25,30.25;282.28125,29.03125;279.53125,26.0625;279.53125,23.6875;281.6875,22.6875;279.90625,21.3125;275.5625,21.125;272.96875,14.5625;269.25,8.65625
