["ja", "113197720", "\u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24 http://t.co/OfoWOzmE", "Wed, 12 Oct 2011 11:45:07 +0000", "http://a3.twimg.com/sticky/default_profile_images/default_profile_4_normal.png", null, "&lt;a href=&quot;http://dlvr.it&quot; rel=&quot;nofollow&quot;&gt;dlvr.it&lt;/a&gt;", "124088200762359808", "nikkei_RSS", 113197720, null, null, 124088200762359808, {"result_type": "recent"}]
["ja", "138368495", "\u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:45:08 +0000", "http://a2.twimg.com/profile_images/1095872091/twitter_icon_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124088205413859328", "nikkeionline", 138368495, null, null, 124088205413859328, {"result_type": "recent"}]
["ja", "148797018", "\u3010\u65e5\u7d4c\u65b0\u805e\u3011 \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24 http://t.co/eqOt9Coz", "Wed, 12 Oct 2011 11:45:10 +0000", "http://a3.twimg.com/sticky/default_profile_images/default_profile_0_normal.png", null, "&lt;a href=&quot;http://dlvr.it&quot; rel=&quot;nofollow&quot;&gt;dlvr.it&lt;/a&gt;", "124088212951015424", "flairgods_news", 148797018, null, null, 124088212951015424, {"result_type": "recent"}]
["en", "267410698", "How's life 4 u? Jolly good 4 Brits  compared 2 many other counties according 2 an OECD report on well-being. #happy\nhttp://t.co/yLVQxy8G", "Wed, 12 Oct 2011 11:45:35 +0000", "http://a2.twimg.com/profile_images/1359992806/image_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;", "124088318827835392", "dleslieau", 267410698, null, null, 124088318827835392, {"result_type": "recent"}]
["ja", "258280247", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:46:00 +0000", "http://a1.twimg.com/profile_images/1516923385/enchant_140_normal.gif", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124088424843051008", "freezing__", 258280247, null, null, 124088424843051008, {"result_type": "recent"}]
["ja", "220660921", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:46:12 +0000", "http://a3.twimg.com/profile_images/1230631360/__iso-2022-jp_B_GyRCNW0bKEIwMDEuanBn___normal", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124088476676263936", "sei_ichihara", 220660921, null, null, 124088476676263936, {"result_type": "recent"}]
["ja", "89321258", "\u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8\u3000\u3000\uff1a\u65e5\u672c\u7d4c\u6e08\u65b0\u805e http://t.co/ryGttTES", "Wed, 12 Oct 2011 11:46:48 +0000", "http://a2.twimg.com/profile_images/1344124803/from_twitStatus02941_normal.png", null, "&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;", "124088625100107776", "tamatama2", 89321258, null, null, 124088625100107776, {"result_type": "recent"}]
["ja", "105270409", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:47:20 +0000", "http://a0.twimg.com/profile_images/1068910751/ahiru_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124088760865525760", "hiroKageboushi", 105270409, null, null, 124088760865525760, {"result_type": "recent"}]
["ja", "422721706", "\u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8\u3000\u3000\uff1a\u65e5\u672c\u7d4c\u6e08\u65b0\u805e http://t.co/Hq8KC7oa", "Wed, 12 Oct 2011 11:47:30 +0000", "http://a1.twimg.com/sticky/default_profile_images/default_profile_2_normal.png", null, "&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;", "124088800828854272", "syokooh", 422721706, null, null, 124088800828854272, {"result_type": "recent"}]
["en", "32940784", "Agenda for OECD #privacy conference in Mexico. I speak on concluding panel. http://t.co/OvmYgT8r", "Wed, 12 Oct 2011 11:47:33 +0000", "http://a0.twimg.com/profile_images/345441459/OMER2_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "124088816372948992", "omertene", 32940784, null, null, 124088816372948992, {"result_type": "recent"}]
["ja", "362663127", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:47:43 +0000", "http://a0.twimg.com/sticky/default_profile_images/default_profile_1_normal.png", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124088856088813568", "MisatoTk", 362663127, null, null, 124088856088813568, {"result_type": "recent"}]
["nl", "142859410", "RT @hansdegeus: Zie altijd de OECD leading indicators over 't hoofd; India, Brasil forse min; dank @ldaalder http://t.co/Mwu3kxjd", "Wed, 12 Oct 2011 11:48:36 +0000", "http://a3.twimg.com/profile_images/1363260800/IMG_1115_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "124089078839902209", "parkash92", 142859410, null, null, 124089078839902209, {"result_type": "recent"}]
["ja", "377821191", "[\u65e5\u7d4c] \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8  \u7d4c\u6e08\u5354\u529b\u958b\u767a\u6a5f\u69cb\uff08\uff2f\uff25\uff23\uff24\uff09\u306f12\u65e5\u3001\u52a0\u76df\u5404\u56fd\u306e\u66ae\u3089\u3057\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306b\u95a2\u3059\u308b\u5831\u544a\u66f8\u3092\u516c\u8868\u3057\u305f\u3002\u65e5\u672c\u306f\u5bff\u547d\u306e\u9577\u3055\u3084\u6cbb\u5b89\u306e\u826f\u3055\u306a\u3069\u306e\u70b9\u3067\u512a\u308c\u3066\u3044\u305f\u3082\u306e\u306e\u3001\u6240\u5f97\u3084\u8cc7\u7523\u3001\u4f59\u6687\u306e\u6642\u9593\u306a\u3069\u306e\u8a55\u4fa1\u306f\u4e2d\u4f4d\u4ee5\u4e0b\u306b\u3068\u3069\u307e\u308a\u3001\u5e73\u5747\u5024\u3067\u306f\u52a0\u76df34\u30ab\u56fd\u4e2d\u2026", "Wed, 12 Oct 2011 11:48:37 +0000", "http://a0.twimg.com/profile_images/1475903649/newspaper_normal.PNG", null, "&lt;a href=&quot;https://twitter.com/5newspaper&quot; rel=&quot;nofollow&quot;&gt;5newspaper&lt;/a&gt;", "124089081150967809", "5newspaper", 377821191, null, null, 124089081150967809, {"result_type": "recent"}]
["ja", "135746982", "RT @_h_japan: OECD\u8af8\u56fd\u306e\u6700\u8fd1\u7d0430\u5e74\u9593\u306e\u4e00\u822c\u7684\u50be\u5411\u3092\u5206\u6790\u3059\u308b\u3068\u3001\u300c\u56fd\u5185\u306e\u5973\u6027\u52b4\u50cd\u529b\u7387\u304c\u9ad8\u307e\u308b\u3068\u3001\u305d\u306e3\u5e74\u5f8c\u304b\u3089\u306e\u4e00\u4eba\u5f53\u305f\u308aGDP\u304c\u9ad8\u307e\u308b\u300d\u3068\u3044\u3046\u50be\u5411\u304c\u898b\u3089\u308c\u308b\u3002\u3064\u307e\u308a\u3001\u3088\u308a\u591a\u304f\u306e\u5973\u6027\u304c\u50cd\u3044\u3066\u3001\u52b4\u50cd\u8005\u306e\u591a\u69d8\u6027\u304c\u9ad8\u307e\u308b\u3068\u3001\u5148\u9032\u56fd\u306e\u7d4c\u6e08\u306f\u826f\u304f\u306a\u308b\u306e\u3067\u3042\u308b\u3002\u65e5\u672c\u3082\u4f8b\u5916\u3067\u306f\u306a\u3044\uff08\u65e5\u672c\u30c0\u30df\u30fc\u3067\u78ba\u8a8d\uff09\u3002", "Wed, 12 Oct 2011 11:48:39 +0000", "http://a2.twimg.com/profile_images/1079777188/26208640_2756913182_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "124089089313083392", "AyahSaki", 135746982, null, null, 124089089313083392, {"result_type": "recent"}]
["ja", "111546675", "RT @nikkeitter: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24 http://t.co/p55Iny5z #nikkei", "Wed, 12 Oct 2011 11:49:09 +0000", "http://a1.twimg.com/profile_images/1158667474/RIMG0004_smaller_normal.JPG", null, "&lt;a href=&quot;http://twitter.com/yone&quot; rel=&quot;nofollow&quot;&gt;nikkeitter engine&lt;/a&gt;", "124089218648645632", "l_creates_world", 111546675, null, null, 124089218648645632, {"result_type": "recent"}]
["ja", "71023999", "RT @_h_japan: OECD\u8af8\u56fd\u306e\u6700\u8fd1\u7d0430\u5e74\u9593\u306e\u4e00\u822c\u7684\u50be\u5411\u3092\u5206\u6790\u3059\u308b\u3068\u3001\u300c\u56fd\u5185\u306e\u5973\u6027\u52b4\u50cd\u529b\u7387\u304c\u9ad8\u307e\u308b\u3068\u3001\u305d\u306e3\u5e74\u5f8c\u304b\u3089\u306e\u4e00\u4eba\u5f53\u305f\u308aGDP\u304c\u9ad8\u307e\u308b\u300d\u3068\u3044\u3046\u50be\u5411\u304c\u898b\u3089\u308c\u308b\u3002\u3064\u307e\u308a\u3001\u3088\u308a\u591a\u304f\u306e\u5973\u6027\u304c\u50cd\u3044\u3066\u3001\u52b4\u50cd\u8005\u306e\u591a\u69d8\u6027\u304c\u9ad8\u307e\u308b\u3068\u3001\u5148\u9032\u56fd\u306e\u7d4c\u6e08\u306f\u826f\u304f\u306a\u308b\u306e\u3067\u3042\u308b\u3002\u65e5\u672c\u3082\u4f8b\u5916\u3067\u306f\u306a\u3044\uff08\u65e5\u672c\u30c0\u30df\u30fc\u3067\u78ba\u8a8d\uff09\u3002", "Wed, 12 Oct 2011 11:49:13 +0000", "http://a3.twimg.com/profile_images/1417297253/twi_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "124089234477944832", "Shoko_fortia", 71023999, null, null, 124089234477944832, {"result_type": "recent"}]
["ja", "154790264", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:49:30 +0000", "http://a1.twimg.com/profile_images/1572332082/apple_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124089303432310784", "iHeineken_", 154790264, null, null, 124089303432310784, {"result_type": "recent"}]
["ja", "141902658", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:49:41 +0000", "http://a1.twimg.com/profile_images/1582535469/___normal.JPG", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124089350047801345", "xenon1212", 141902658, null, null, 124089350047801345, {"result_type": "recent"}]
["en", "60161687", "RT @wikiprogress: The conference kicked off!  #OECDHL Follow it here: http://t.co/LyhoACfJ", "Wed, 12 Oct 2011 11:50:22 +0000", "http://a3.twimg.com/profile_images/1266941204/newdevtwitter_normal.jpg", null, "&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;", "124089523595513856", "OECD_Centre", 60161687, null, null, 124089523595513856, {"result_type": "recent"}]
["ja", "191993725", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:50:52 +0000", "http://a0.twimg.com/profile_images/1551180623/Icon_for_Twitter_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124089647365242880", "sh874", 191993725, null, null, 124089647365242880, {"result_type": "recent"}]
["ja", "377787539", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:50:54 +0000", "http://a3.twimg.com/profile_images/1584515635/M53d0tRt_normal", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124089658765344769", "marimosko", 377787539, null, null, 124089658765344769, {"result_type": "recent"}]
["ja", "82363582", "\u76ee\u6a198\u4f4d\u5165\u8cde\u3002 RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/Ek23EaSa", "Wed, 12 Oct 2011 11:51:05 +0000", "http://a2.twimg.com/profile_images/1542641153/image_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;", "124089704252588032", "washio56", 82363582, null, null, 124089704252588032, {"result_type": "recent"}]
["en", "365992175", "What do the @OECD better life index &amp; jewish scriptures have in common? http://t.co/UJp9zxHP #philanthropy #wellbeing #globaldev", "Wed, 12 Oct 2011 11:53:08 +0000", "http://a3.twimg.com/profile_images/1560773457/New_Bellagio_normal.png", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "124090221515124736", "BellagioInit", 365992175, null, null, 124090221515124736, {"result_type": "recent"}]
["ja", "56309859", "\u5bff\u547d\u3084\u6cbb\u5b89\u306e\u70b9\u3067\u9ad8\u5f97\u70b9\u3089\u3057\u3044\u3051\u3069\u5c06\u6765\u4e0d\u5b89\u904e\u304e\u306660\u6b73\u3067\u6210\u4ecf\u3057\u305f\u3044\u3002RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/78JXt9sE", "Wed, 12 Oct 2011 11:53:36 +0000", "http://a0.twimg.com/profile_images/701057644/bird_normal.png", null, "&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;", "124090336720076800", "miyko", 56309859, null, null, 124090336720076800, {"result_type": "recent"}]
["en", "138479674", "RT @OECD_Edu: Education opens opportunities to enhance well-being &amp; bring a wide range of benefits to society http://t.co/ekqmK9QA #OECDHL", "Wed, 12 Oct 2011 11:53:44 +0000", "http://a1.twimg.com/profile_images/1203545061/Sladeascdblog-BW_normal.jpg", null, "&lt;a href=&quot;http://ubersocial.com&quot; rel=&quot;nofollow&quot;&gt;\u00dcberSocial for BlackBerry&lt;/a&gt;", "124090371323068416", "SeanASCD", 138479674, null, null, 124090371323068416, {"result_type": "recent"}]
["ja", "278481717", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:53:53 +0000", "http://a3.twimg.com/profile_images/1110823171/DSC01023_normal.JPG", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124090406504894464", "yococonuts", 278481717, null, null, 124090406504894464, {"result_type": "recent"}]
["ja", "289713095", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:54:14 +0000", "http://a2.twimg.com/profile_images/1509835552/image_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124090495222812672", "masamac_dt", 289713095, null, null, 124090495222812672, {"result_type": "recent"}]
["ja", "109802607", "\u5f0a\u793e\u306e\u5e78\u798f\u5ea6\u3082\u77e5\u308a\u305f\u3044w RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/NVySuWjp", "Wed, 12 Oct 2011 11:54:39 +0000", "http://a3.twimg.com/profile_images/918901809/icon_cf_grn_normal.gif", null, "&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;", "124090603330994176", "h_masao", 109802607, null, null, 124090603330994176, {"result_type": "recent"}]
["ja", "88433893", "\u65e5\u672c\u3088\u308a\u5e78\u798f\u306a\u56fd\u3063\u3066\u3069\u3093\u306a\u30a8\u30ed\u30b2\u30fc\u3042\u3093\u306e RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/E9L9d88E", "Wed, 12 Oct 2011 11:54:43 +0000", "http://a1.twimg.com/profile_images/1443880644/uicon_normal.png", null, "&lt;a href=&quot;http://twicca.r246.jp/&quot; rel=&quot;nofollow&quot;&gt;twicca&lt;/a&gt;", "124090618568904704", "uezochan", 88433893, null, null, 124090618568904704, {"result_type": "recent"}]
["ja", "363259561", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:55:04 +0000", "http://a1.twimg.com/profile_images/1480265894/_______small_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124090706322141184", "LadyPsychedelia", 363259561, null, null, 124090706322141184, {"result_type": "recent"}]
["ja", "122496365", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:55:21 +0000", "http://a1.twimg.com/profile_images/1132879192/un_gato_en_vietnam_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124090775897251840", "sanami_zana", 122496365, null, null, 124090775897251840, {"result_type": "recent"}]
["en", "400542517", "TD on debt in Canada; OECD leading indicators signal Canadian slowdown | The Economic Analyst http://t.co/ZJgjjXmu #economics #econ", "Wed, 12 Oct 2011 11:55:27 +0000", "http://a2.twimg.com/profile_images/1525525530/ss35_450_normal.jpeg", null, "&lt;a href=&quot;http://twitterfeed.com&quot; rel=&quot;nofollow&quot;&gt;twitterfeed&lt;/a&gt;", "124090803441242113", "TheEconSmiley", 400542517, null, null, 124090803441242113, {"result_type": "recent"}]
["ja", "226117644", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:56:12 +0000", "http://a2.twimg.com/profile_images/1337940074/image_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124090989819334657", "horiuchi_taro", 226117644, null, null, 124090989819334657, {"result_type": "recent"}]
["ja", "5652614", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:57:01 +0000", "http://a1.twimg.com/profile_images/1269935530/__0019167_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124091198347546624", "udx", 5652614, null, null, 124091198347546624, {"result_type": "recent"}]
["ja", "197172380", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 11:58:16 +0000", "http://a2.twimg.com/profile_images/1421707185/image_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124091513142648832", "tamoshinji_bot", 197172380, null, null, 124091513142648832, {"result_type": "recent"}]
["en", "411867222", "RT @OECD_Edu: Hot off the press: OECD's &quot;How's Life&quot; highlights strong influence of education &amp; skills on people\u2019s well-being http://t.co/sAuR9Hsr #OECDHL", "Wed, 12 Oct 2011 11:59:30 +0000", "http://a1.twimg.com/profile_images/1543781411/Pobal_Logo_normal.jpg", null, "&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;", "124091821021335553", "pobal", 411867222, null, null, 124091821021335553, {"result_type": "recent"}]
["ja", "129505981", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/UyEjpaUK", "Wed, 12 Oct 2011 11:59:35 +0000", "http://a1.twimg.com/sticky/default_profile_images/default_profile_2_normal.png", null, "&lt;a href=&quot;http://albo.jp/&quot; rel=&quot;nofollow&quot;&gt;albo&lt;/a&gt;", "124091844492656640", "keesken", 129505981, null, null, 124091844492656640, {"result_type": "recent"}]
["ja", "278119683", "2\u3061\u3083\u3093\u306d\u308b\u6ce8\u76ee\u30cb\u30e5\u30fc\u30b9 : \u3010\u8abf\u67fb\u3011 \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u3050\u3089\u3044\uff1f\u2026\uff2f\uff25\uff23\uff24\u306e\uff13\uff14\u304b\u56fd\u4e2d\uff11\uff19\u4f4d http://t.co/gDhZVOij", "Wed, 12 Oct 2011 12:00:56 +0000", "http://a1.twimg.com/profile_images/1370764233/icon_normal.gif", null, "&lt;a href=&quot;http://blog.livedoor.com/&quot; rel=&quot;nofollow&quot;&gt;livedoor Blog&lt;/a&gt;", "124092184633942017", "l_2chnews", 278119683, null, null, 124092184633942017, {"result_type": "recent"}]
["ja", "213293875", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 12:01:36 +0000", "http://a1.twimg.com/profile_images/1215173826/110108_154936_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124092352020230144", "abech1", 213293875, null, null, 124092352020230144, {"result_type": "recent"}]
["ja", "267169550", "RT @nikkeionline: \u65e5\u672c\u306e\u300c\u5e78\u798f\u5ea6\u300d\u306f\u4e2d\u4f4d\u3000\uff2f\uff25\uff23\uff24\u5831\u544a\u66f8 http://t.co/FZRz461c", "Wed, 12 Oct 2011 12:01:44 +0000", "http://a1.twimg.com/profile_images/1522917519/F1010796_normal.jpg", null, "&lt;a href=&quot;http://www.nikkei.com&quot; rel=&quot;nofollow&quot;&gt;\u65e5\u672c\u7d4c\u6e08\u65b0\u805e\u3000\u96fb\u5b50\u7248&lt;/a&gt;", "124092384161181696", "glicored", 267169550, null, null, 124092384161181696, {"result_type": "recent"}]
